customer_id,avg_transaction_value
C5622,2292.1440000000002
C5623,2547.503333333333
C5624,3222.498125
C5625,2361.0926315789475
C5626,1903.0115384615385
C5627,2975.7383333333332
C5628,2264.7984615384617
C5629,1768.8978571428572
C5630,2114.7033333333334
C5631,2094.722222222222
C5632,1790.71
C5633,2571.5183333333334
C5634,1638.544
C5635,3124.6683333333335
C5636,2257.92
C5637,2454.210714285714
C5638,3133.589411764706
C5639,2712.3375
C5640,2561.919375
C5641,2805.5964285714285
C5642,2366.8918181818185
C5643,2243.0036363636364
C5644,3403.3533333333335
C5645,1690.482
C5646,2521.2149999999997
C5647,1699.7192307692308
C5648,1897.3084615384614
C5649,2248.2205555555556
C5650,1844.2292307692308
C5651,2304.266875
C5652,2454.375
C5653,2415.9758333333334
C5654,2903.8872727272724
C5655,2197.366
C5656,2395.6207142857143
C5657,3216.73
C5658,3396.777777777778
C5659,2823.382941176471
C5660,2111.729333333333
C5661,2701.0426315789473
C5662,2383.8342857142857
C5663,3554.1546153846157
C5664,2621.690769230769
C5665,1460.388
C5666,2352.1749999999997
C5667,2100.923157894737
C5668,2705.1342857142854
C5669,3361.644545454546
C5670,2493.635454545454
C5671,2276.2043750000003
C5672,3632.839
C5673,2366.3688888888887
C5674,2131.489
C5675,1459.886875
C5676,2043.124117647059
C5677,2026.6044444444442
C5678,2207.205
C5679,1306.11
C5680,1468.6725000000001
C5681,2371.2786666666666
C5682,2580.2322222222224
C5683,3049.26625
C5684,3033.5055555555555
C5685,1523.68
C5686,2279.29
C5687,3526.6966666666667
C5688,2269.9272727272723
C5689,2162.3284615384614
C5690,1601.3977777777777
C5691,2531.355
C5692,2446.051111111111
C5693,2289.171428571429
C5694,2291.436666666667
C5695,3671.2427272727273
C5696,1176.8633333333335
C5697,1550.7153846153847
C5698,2740.393888888889
C5699,1856.6320833333332
C5700,2336.7233333333334
C5701,2683.748
C5702,1727.22
C5703,1778.6811111111112
C5704,2435.041
C5705,2071.4114285714286
C5706,2828.5746666666664
C5707,1440.600909090909
C5708,3197.261
C5709,3261.020909090909
C5710,2479.8192307692307
C5711,3546.3733333333334
C5712,2642.4041666666667
C5713,2366.850909090909
C5714,1481.3853846153847
C5715,2193.6075
C5716,1913.2627272727273
C5717,2435.7153846153847
C5718,2627.176
C5719,1520.93
C5720,2658.106923076923
C5721,1654.525
C5722,3405.262222222222
C5723,2935.1222222222223
C5724,3557.9114285714286
C5725,2013.1372727272726
C5726,2927.855
C5727,2178.504705882353
C5728,1596.892857142857
C5729,1646.57
C5730,2689.2488888888893
C5731,3060.61375
C5732,2994.9469999999997
C5733,2920.568
C5734,2922.857368421053
C5735,4228.574444444444
C5736,2109.7130769230766
C5737,1679.0266666666666
C5738,2092.6071428571427
C5739,1813.695882352941
C5740,2273.678888888889
C5741,2371.30375
C5742,2193.3888235294116
C5743,2722.886
C5744,2223.7518181818177
C5745,2124.3765
C5746,1644.8414285714284
C5747,2077.882222222222
C5748,2705.18
C5749,2723.635
C5750,2582.547
C5751,2511.758181818182
C5752,2771.094705882353
C5753,2094.0175
C5754,2670.24625
C5755,2605.1891666666666
C5756,2832.784
C5757,1411.077
C5758,2036.7345454545452
C5759,1630.8985714285716
C5760,1610.6583333333335
C5761,2932.096315789474
C5762,1701.330588235294
C5763,2570.673
C5764,1951.7575
C5765,2533.8108333333334
C5766,2045.175
C5767,2299.909375
C5768,2401.3438461538462
C5769,2057.3622727272727
C5770,2803.9445454545453
C5771,1913.479
C5772,1447.529
C5773,2192.076923076923
C5774,2686.344285714286
C5775,3152.077333333333
C5776,2926.918181818182
C5777,2023.818125
C5778,2755.2228571428573
C5779,1826.15
C5780,2141.1081818181815
C5781,1804.9316666666666
C5782,2963.68125
C5783,1518.95
C5784,2350.8775
C5785,3600.2309090909093
C5786,2552.47875
C5787,1977.3272727272727
C5788,2318.995
C5789,2214.220588235294
C5790,2977.105
C5791,2007.6666666666667
C5792,1939.5775
C5793,3445.7375
C5794,2569.56
C5795,1506.1339999999998
C5796,3759.753333333333
C5797,2078.4218181818183
C5798,3119.353333333333
C5799,3353.6283333333336
C5800,1922.0091666666667
C5801,2518.77
C5802,2100.672222222222
C5803,3006.1663636363637
C5804,1605.435
C5805,1931.9599999999998
C5806,2624.057333333333
C5807,2494.9755555555553
C5808,2596.191904761905
C5809,1924.948888888889
C5810,795.4733333333334
C5811,1746.5341666666666
C5812,2557.4121428571425
C5813,2130.2894736842104
C5814,2943.728
C5815,1378.624
C5816,2254.610714285714
C5817,3682.8255555555556
C5818,2840.6733333333336
C5819,1431.9282352941175
C5820,3004.659230769231
C5821,3690.0963636363635
C5822,2868.3716666666664
C5823,2178.79
C5824,2615.6863636363637
C5825,2660.9363157894736
C5826,2111.495294117647
C5827,1428.2721428571426
C5828,2075.92
C5829,2306.476666666667
C5830,1648.044375
C5831,2813.090769230769
C5832,2599.3689999999997
C5833,1846.5592857142858
C5834,2474.325625
C5835,2167.9893333333334
C5836,2409.177
C5837,1583.24
C5838,2603.937
C5839,3641.1485714285714
C5840,2920.184
C5841,2521.96
C5842,2469.1575
C5843,2828.2906666666668
C5844,2314.2917647058825
C5845,2167.8534782608695
C5846,2106.817857142857
C5847,1447.6725
C5848,1524.9355555555555
C5849,2260.8088888888888
C5850,2849.6733333333336
C5851,3546.5600000000004
C5852,2234.2155555555555
C5853,2336.988181818182
C5854,3469.093333333333
C5855,2286.769
C5856,3415.612
C5857,3377.3563636363633
C5858,2710.18
C5859,2543.3536363636363
C5860,2434.377692307692
C5861,1879.1133333333335
C5862,2312.851111111111
C5863,1709.3671428571429
C5864,3171.04375
C5865,805.1536363636365
C5866,2504.30125
C5867,2861.6028571428574
C5868,2065.466
C5869,3641.99875
C5870,2091.23875
C5871,2832.4926666666665
C5872,3073.24
C5873,2009.480588235294
C5874,2121.964
C5875,2540.0989999999997
C5876,1888.2893333333334
C5877,3643.915
C5878,1224.0172727272727
C5879,2550.035
C5880,2963.888333333334
C5881,2389.77
C5882,2006.275714285714
C5883,1650.426111111111
C5884,2980.1113333333333
C5885,2447.824705882353
C5886,3086.6153846153848
C5887,2382.1
C5888,2273.567727272727
C5889,2598.124210526316
C5890,3053.2205555555556
C5891,2048.57
C5892,2485.434285714286
C5893,2205.9625
C5894,3268.7470000000003
C5895,3055.821875
C5896,2075.23
C5897,2965.788181818182
C5898,3279.04
C5899,2261.9088235294116
C5900,1182.7214285714285
C5901,2654.154117647059
C5902,2314.8455555555556
C5903,2424.375333333333
C5904,2314.7455555555553
C5905,3555.7458823529414
C5906,2026.2585714285717
C5907,2276.1793333333335
C5908,1317.2954545454545
C5909,2693.4266666666667
C5910,2492.2366666666667
C5911,1598.4888888888888
C5912,2413.9045454545453
C5913,1647.8276470588235
C5914,2450.4172727272726
C5915,1200.0946153846153
C5916,2962.646842105263
C5917,2193.03
C5918,1400.996153846154
C5919,2147.092142857143
C5920,2482.942222222222
C5921,1694.98
C5922,3200.3161111111112
C5923,1578.527857142857
C5924,2923.3821428571428
C5925,1834.0090909090907
C5926,2869.6561538461538
C5927,2362.312857142857
C5928,2792.473
C5929,2331.8775
C5930,4038.1646153846154
C5931,2672.858888888889
C5932,2412.1188888888887
C5933,2403.547894736842
C5934,1677.0285
C5935,2823.5808333333334
C5936,3332.7345454545457
C5937,2185.798823529412
C5938,2807.9208333333336
C5939,2994.588
C5940,1461.326875
C5941,2402.2027272727273
C5942,1824.7183333333332
C5943,1741.6080000000002
C5944,2383.5588888888888
C5945,2865.285
C5946,2087.463333333333
C5947,2461.07
C5948,1562.3081818181818
C5949,2551.4413333333337
C5950,2238.0855555555554
C5951,4339.919090909091
C5952,1924.9769999999996
C5953,1441.7527272727273
C5954,852.6085714285715
C5955,2688.766875
C5956,1438.6791666666668
C5957,1944.6376923076923
C5958,2251.6121428571428
C5959,1811.8905263157894
C5960,1841.042857142857
C5961,2441.829166666667
C5962,2558.1358333333333
C5963,2652.531176470588
C5964,1754.010909090909
C5965,2189.599090909091
C5966,2929.9300000000003
C5967,3133.135333333333
C5968,3225.703
C5969,1594.6942857142858
C5970,2624.5713333333333
C5971,1930.50875
C5972,1739.3049999999998
C5973,2326.8641666666667
C5974,4757.512
C5975,3010.8866666666668
C5976,2024.0819999999999
C5977,3587.943636363636
C5978,2487.433076923077
C5979,1383.9499999999998
C5980,2773.8373333333334
C5981,2665.269285714286
C5982,2669.834615384615
C5983,3074.4717647058824
C5984,1723.2533333333333
C5985,1604.4193333333335
C5986,2631.36125
C5987,2639.4376470588236
C5988,3913.592857142857
C5989,2825.397272727273
C5990,2893.9494999999997
C5991,2692.4616666666666
C5992,2538.407142857143
C5993,3535.2144444444443
C5994,2066.443333333333
C5995,2675.162857142857
C5996,2689.995
C5997,2775.3915384615384
C5998,2761.385
C5999,2437.573529411765
C6000,1795.3284615384616
C6001,1693.8290909090908
C6002,2399.04
C6003,2605.199090909091
C6004,2634.6259999999997
C6005,409.645
C6006,2648.6585714285716
C6007,2127.6422222222222
C6008,2059.185294117647
C6009,3274.085
C6010,1932.0571428571427
C6011,1977.5283333333334
C6012,2659.5357894736844
C6013,1994.6883333333335
C6014,2680.5285
C6015,1673.6933333333334
C6016,2830.7776470588237
C6017,2293.2584615384617
C6018,2498.6077777777778
C6019,2448.7314285714283
C6020,2052.418181818182
C6021,1821.94125
C6022,3040.692352941176
C6023,2063.023333333333
C6024,1834.105
C6025,1533.43
C6026,2815.869230769231
C6027,3470.363
C6028,2838.4355555555553
C6029,2605.483333333333
C6030,2524.36875
C6031,2065.74125
C6032,2776.7342857142858
C6033,2879.899230769231
C6034,1849.947142857143
C6035,2252.3963636363637
C6036,2350.551111111111
C6037,2561.7426666666665
C6038,2288.750769230769
C6039,2497.2283333333335
C6040,3292.995
C6041,4152.566666666667
C6042,2042.658888888889
C6043,2557.834444444444
C6044,4183.385384615385
C6045,1594.8992857142857
C6046,2398.464285714286
C6047,2326.5692307692307
C6048,2622.3190000000004
C6049,2785.34375
C6050,2236.422222222222
C6051,2409.0041176470586
C6052,1367.0261538461539
C6053,2193.99
C6054,1975.95
C6055,2566.4126666666666
C6056,2374.9550000000004
C6057,2653.284285714286
C6058,2896.7609090909095
C6059,2854.1133333333332
C6060,2254.581111111111
C6061,2151.6716666666666
C6062,1528.0349999999999
C6063,2347.114545454546
C6064,2766.5125
C6065,2415.600909090909
C6066,2567.256
C6067,2320.2488235294118
C6068,2192.868461538462
C6069,1550.4485714285713
C6070,2339.3745454545456
C6071,2422.17875
C6072,2619.4504545454547
C6073,1410.37375
C6074,2525.67
C6075,3171.280714285714
C6076,3001.9
C6077,2056.0107692307693
C6078,2413.5714285714284
C6079,2501.7000000000003
C6080,2790.58
C6081,1798.5544444444445
C6082,756.1383333333333
C6083,2322.3537499999998
C6084,2765.603
C6085,2824.6042857142857
C6086,2642.7336363636364
C6087,1691.5933333333335
C6088,2930.3727272727274
C6089,1913.299375
C6090,2515.186
C6091,2217.23
C6092,2292.077
C6093,2298.936666666667
C6094,1835.4727272727273
C6095,2052.043846153846
C6096,2629.8728571428574
C6097,2974.0989999999997
C6098,1779.4928571428572
C6099,2437.9866666666667
C6100,1667.1277777777777
C6101,2558.078
C6102,1825.777142857143
C6103,1450.5717647058825
C6104,2136.2045454545455
C6105,2915.3288888888887
C6106,3194.7533333333336
C6107,2959.759
C6108,3338.191428571429
C6109,1927.6127272727274
C6110,2745.566
C6111,2556.5583333333334
C6112,1884.562105263158
C6113,1795.6936363636364
C6114,2793.466923076923
C6115,2920.918421052632
C6116,2353.216923076923
C6117,1732.4399999999998
C6118,3461.288181818182
C6119,2840.1671428571426
C6120,2591.3611111111113
C6121,2059.848181818182
C6122,1814.9475
C6123,2821.765
C6124,1698.819
C6125,2813.073
C6126,3047.1024999999995
C6127,3392.7633333333333
C6128,3466.816153846154
C6129,2133.7314285714288
C6130,2114.063846153846
C6131,2890.4814285714288
C6132,1590.702
C6133,2360.2322222222224
C6134,2442.47375
C6135,2942.291
C6136,2335.5420000000004
C6137,2325.626153846154
C6138,2928.1657142857143
C6139,2731.4311764705885
C6140,2090.86875
C6141,1719.18
C6142,2288.694375
C6143,2304.342857142857
C6144,1888.657
C6145,3009.5099999999998
C6146,2103.898888888889
C6147,2809.34
C6148,2485.92
C6149,2017.1623076923076
C6150,2666.0741666666668
C6151,2334.0433333333335
C6152,2438.5428571428574
C6153,2392.299090909091
C6154,2025.7545454545457
C6155,2851.604
C6156,1909.5922222222225
C6157,2823.38
C6158,3028.015
C6159,1287.388181818182
C6160,3942.805714285714
C6161,3200.6966666666663
C6162,2384.836153846154
C6163,1398.8435714285715
C6164,2116.982
C6165,2113.139285714286
C6166,1742.347777777778
C6167,3543.6421428571425
C6168,1703.0908333333334
C6169,2038.3838461538462
C6170,2888.486666666666
C6171,1926.4709090909091
C6172,2713.666
C6173,1365.8471428571427
C6174,2483.3554545454544
C6175,2992.078571428571
C6176,2292.59
C6177,1438.5606666666667
C6178,1986.5611764705882
C6179,1541.0145454545454
C6180,2576.6715
C6181,1442.3030769230768
C6182,2433.379090909091
C6183,2550.575714285714
C6184,1994.2722222222224
C6185,3145.364666666667
C6186,2581.9300000000003
C6187,1852.6080000000002
C6188,2176.485294117647
C6189,1100.170769230769
C6190,2380.775
C6191,2123.530714285714
C6192,3211.0473333333334
C6193,1936.465
C6194,3447.159285714286
C6195,2295.895555555556
C6196,3463.216
C6197,1722.4844444444445
C6198,2221.4357142857143
C6199,2511.0040909090912
C6200,2694.8425
C6201,1617.9966666666667
C6202,2720.269375
C6203,3099.086153846154
C6204,2829.2511111111107
C6205,1652.69875
C6206,1874.70625
C6207,2344.755
C6208,2260.6233333333334
C6209,3031.3492857142855
C6210,2663.8175
C6211,2161.733333333333
C6212,1940.253846153846
C6213,1874.91625
C6214,2207.355294117647
C6215,2444.196111111111
C6216,3025.208125
C6217,2842.9854545454546
C6218,918.3489999999999
C6219,2615.731875
C6220,1692.2775
C6221,4454.295
C6222,3630.225
C6223,3439.9825
C6224,2270.847777777778
C6225,3218.2900000000004
C6226,2670.670833333333
C6227,1462.4161538461537
C6228,2439.188125
C6229,1713.401875
C6230,2123.5253846153846
C6231,1363.6384615384616
C6232,2074.613076923077
C6233,3074.3383333333336
C6234,2510.74375
C6235,1335.8807142857145
C6236,2992.243846153846
C6237,2632.805384615385
C6238,1190.0075
C6239,972.0766666666665
C6240,2623.9906666666666
C6241,1810.986666666667
C6242,1999.0128571428572
C6243,2367.1383333333333
C6244,1736.2336363636364
C6245,2378.984705882353
C6246,2191.4752631578945
C6247,3141.5186666666664
C6248,2638.464285714286
C6249,2626.338125
C6250,2707.0945
C6251,2302.862727272727
C6252,3310.834
C6253,2679.87
C6254,1921.4594736842107
C6255,2189.424
C6256,1751.131111111111
C6257,2070.6349999999998
C6258,2338.0711764705884
C6259,2193.603076923077
C6260,2263.6769230769232
C6261,2629.480625
C6262,2365.2191666666663
C6263,2394.7425
C6264,3259.600909090909
C6265,1788.1214285714286
C6266,1908.365
C6267,1895.0385714285712
C6268,1575.4840000000002
C6269,2601.9145454545455
C6270,2119.1284615384616
C6271,1715.7358333333332
C6272,2529.256153846154
C6273,2605.385333333333
C6274,2562.444615384615
C6275,4448.2375
C6276,2361.800769230769
C6277,2054.41
C6278,2855.8193333333334
C6279,3034.047222222222
C6280,2303.584375
C6281,2856.0229411764703
C6282,3059.6216666666664
C6283,2809.0175
C6284,1877.6779999999999
C6285,2867.13
C6286,2529.455263157895
C6287,2322.2658333333334
C6288,2509.4514285714286
C6289,3079.0692307692307
C6290,2537.665
C6291,2767.5470588235294
C6292,1707.8457142857144
C6293,2784.7099999999996
C6294,2544.17
C6295,2470.0157142857142
C6296,2103.8844444444444
C6297,2077.46
C6298,2087.931818181818
C6299,2969.4533333333334
C6300,3055.1963636363635
C6301,2724.9084615384613
C6302,1984.4829411764706
C6303,2453.4725
C6304,3419.0018181818186
C6305,2019.255
C6306,2606.46
C6307,4047.808461538462
C6308,2215.6809090909087
C6309,1499.3650000000002
C6310,3247.90625
C6311,2311.298823529412
C6312,2413.4963636363636
C6313,2976.23
C6314,3318.4135294117646
C6315,3005.241333333333
C6316,2416.642307692308
C6317,3330.1525
C6318,2340.0820000000003
C6319,3542.16
C6320,2972.9990909090907
C6321,1060.902857142857
C6322,2485.1608333333334
C6323,2528.4045454545453
C6324,2592.1937500000004
C6325,3357.811818181818
C6326,1596.266875
C6327,2362.621428571428
C6328,2102.712307692308
C6329,2501.372727272727
C6330,2270.712142857143
C6331,1978.6845454545457
C6332,3551.5566666666664
C6333,2167.2740000000003
C6334,2239.3611111111113
C6335,2072.6916666666666
C6336,3619.883333333333
C6337,3388.183333333333
C6338,2150.6408333333334
C6339,3292.918125
C6340,2705.575625
C6341,2303.6655555555553
C6342,2396.5906250000003
C6343,1447.7291666666667
C6344,2811.466
C6345,3447.563333333333
C6346,1931.515
C6347,2304.496923076923
C6348,3648.2087500000002
C6349,1913.2683333333334
C6350,3150.118181818182
C6351,2766.0395
C6352,3258.566153846154
C6353,1253.88
C6354,1970.172
C6355,3091.7664705882353
C6356,3191.4533333333334
C6357,1228.4822222222222
C6358,2808.208888888889
C6359,1598.9070588235293
C6360,1752.2944444444447
C6361,2292.584375
C6362,2641.68375
C6363,2861.4690476190476
C6364,1382.7250000000001
C6365,2937.9407692307695
C6366,2911.077142857143
C6367,2448.143076923077
C6368,1826.1094736842106
C6369,2655.9233333333336
C6370,2149.2152631578947
C6371,2381.978947368421
C6372,3198.587857142857
C6373,2129.803
C6374,2343.52
C6375,2821.212
C6376,2408.5184615384615
C6377,1849.6636363636362
C6378,1480.465
C6379,2194.9849999999997
C6380,3173.294
C6381,1533.0566666666666
C6382,2748.41
C6383,3522.2435294117645
C6384,3058.4935
C6385,2641.3500000000004
C6386,3079.2372727272727
C6387,2898.193333333333
C6388,2755.5242857142853
C6389,2591.150476190476
C6390,1686.87
C6391,2164.377
C6392,2579.7966666666666
C6393,2593.61375
C6394,2036.8893333333333
C6395,2945.834375
C6396,2526.3645454545454
C6397,2341.375714285714
C6398,2951.561333333333
C6399,2759.44875
C6400,2002.4492857142857
C6401,2199.879
C6402,2362.553684210526
C6403,2625.3309090909092
C6404,2259.9725000000003
C6405,2093.2664285714286
C6406,2187.359523809524
C6407,1624.6950000000002
C6408,2989.056
C6409,2402.413125
C6410,2555.6264285714283
C6411,2302.5884615384616
C6412,3790.8457142857146
C6413,2890.6322222222225
C6414,3002.5147619047616
C6415,2695.1855
C6416,2464.5080000000003
C6417,2565.6075
C6418,1637.5466666666669
C6419,1162.83375
C6420,2796.673846153846
C6421,3170.085
C6422,1372.15375
C6423,1916.4207142857142
C6424,2430.1284615384616
C6425,1700.5866666666668
C6426,2271.456666666667
C6427,1903.5958333333335
C6428,1324.8353846153846
C6429,3018.1457142857143
C6430,2777.293
C6431,1783.1164705882352
C6432,2473.1342857142854
C6433,2539.807
C6434,2644.295
C6435,3103.2995238095236
C6436,2106.342142857143
C6437,1824.125789473684
C6438,1581.482
C6439,2310.9199999999996
C6440,3168.816
C6441,2299.4185714285713
C6442,2567.7255555555553
C6443,2831.054117647059
C6444,3218.0326666666665
C6445,2444.5825
C6446,1953.2192857142857
C6447,1985.3785714285714
C6448,2733.378571428572
C6449,1958.4186666666667
C6450,2812.240769230769
C6451,2757.434
C6452,1911.2054545454544
C6453,2212.5845454545456
C6454,1717.3663636363635
C6455,2758.461818181818
C6456,2169.9846666666667
C6457,2880.025
C6458,3367.9875
C6459,1872.175
C6460,3420.4127777777776
C6461,2784.792
C6462,3565.952857142857
C6463,2043.2430769230768
C6464,2345.449333333333
C6465,3111.717857142857
C6466,3328.150625
C6467,2134.7736363636363
C6468,2690.5327777777775
C6469,2943.6588235294116
C6470,2640.488571428571
C6471,2499.26
C6472,3597.8100000000004
C6473,2337.1908695652173
C6474,2132.898888888889
C6475,3145.4511111111115
C6476,2538.74
C6477,2767.2021052631576
C6478,3786.7033333333334
C6479,2372.02
C6480,2421.083076923077
C6481,1821.2881818181816
C6482,1733.245
C6483,2305.3592857142858
C6484,2153.7038461538464
C6485,3697.4275
C6486,3060.0105555555556
C6487,2887.1666666666665
C6488,3176.083125
C6489,1457.1116666666667
C6490,2684.5884615384616
C6491,1909.2406666666668
C6492,2343.016153846154
C6493,1747.4075
C6494,1846.146
C6495,2487.319285714286
C6496,1804.2775
C6497,991.5140000000001
C6498,1832.9720000000002
C6499,1930.934375
C6500,4229.905
C6501,2497.145
C6502,2934.277777777778
C6503,2244.5915384615387
C6504,2496.875
C6505,3214.55
C6506,2060.9607692307695
C6507,2267.752727272727
C6508,1836.721
C6509,1862.0749999999998
C6510,2666.4241176470587
C6511,2473.310909090909
C6512,2062.94
C6513,2506.0754545454547
C6514,2123.527692307692
C6515,2153.650909090909
C6516,2531.4244444444444
C6517,1816.9360000000001
C6518,2359.2354545454546
C6519,2425.942
C6520,2856.212
C6521,2945.015
C6522,2388.0899999999997
C6523,3644.880625
C6524,2600.0675
C6525,2169.6855555555558
C6526,3597.7535
C6527,2671.704117647059
C6528,3014.21125
C6529,2523.576666666667
C6530,1894.1025
C6531,1973.9186666666667
C6532,2520.3137500000003
C6533,2410.4375
C6534,3028.641428571428
C6535,2256.47
C6536,1545.2986666666666
C6537,2369.7715384615385
C6538,2536.907142857143
C6539,2514.485833333333
C6540,3039.3280000000004
C6541,2374.0339999999997
C6542,2941.8794444444447
C6543,3018.715294117647
C6544,3487.98375
C6545,2253.745
C6546,2814.8064285714286
C6547,2916.9536363636366
C6548,2645.512222222222
C6549,2311.0904761904762
C6550,3173.0457142857144
C6551,2202.5827777777777
C6552,1959.8491666666669
C6553,2121.675714285714
C6554,1765.2040000000002
C6555,3669.565
C6556,2515.4176923076925
C6557,2555.922
C6558,2721.5142857142855
C6559,1807.084
C6560,2639.077142857143
C6561,2221.0783333333334
C6562,1801.200625
C6563,2216.7799999999997
C6564,2712.856
C6565,2669.845333333333
C6566,2968.094285714286
C6567,2222.2225
C6568,2750.6106666666665
C6569,2473.016
C6570,2106.754615384615
C6571,1943.4355555555553
C6572,2917.019166666667
C6573,3538.315333333333
C6574,3119.1186666666667
C6575,2580.574666666667
C6576,2690.1907692307695
C6577,2442.9725
C6578,1599.9692857142857
C6579,2165.449375
C6580,1883.0525
C6581,2374.116666666667
C6582,3903.7757142857145
C6583,3409.935
C6584,2733.6058333333335
C6585,2606.428
C6586,1560.9892307692307
C6587,2306.333846153846
C6588,3484.013076923077
C6589,1225.6733333333332
C6590,1719.0810000000001
C6591,3632.9942857142855
C6592,2191.2584615384617
C6593,2697.0711764705884
C6594,2040.5335714285716
C6595,2250.1925
C6596,1913.354117647059
C6597,1597.271875
C6598,2989.2272727272725
C6599,1858.0866666666668
C6600,1810.6050000000002
C6601,3244.13375
C6602,1933.5729999999999
C6603,2041.7040000000002
C6604,2382.435
C6605,2173.2045454545455
C6606,3667.4266666666667
C6607,2257.3374999999996
C6608,2171.7599999999998
C6609,2705.250833333333
C6610,3416.7163636363634
C6611,1361.5941666666668
C6612,2672.59
C6613,1599.7105
C6614,2282.576666666667
C6615,2468.865625
C6616,1997.8823529411766
C6617,2601.6664705882354
C6618,1324.619375
C6619,3981.6380000000004
C6620,2260.656
C6621,2812.2566666666667
C6622,2961.0057142857145
C6623,2391.86
C6624,2281.521875
C6625,2097.006875
C6626,2880.057857142857
C6627,3044.2470000000003
C6628,2320.81
C6629,2762.6964285714284
C6630,1937.495
C6631,2493.137142857143
C6632,2006.2807692307692
C6633,2653.864
C6634,2274.62625
C6635,2890.34875
C6636,2078.546363636364
C6637,2524.1076923076926
C6638,2699.986470588235
C6639,3037.915833333333
C6640,2627.67
C6641,3109.325294117647
C6642,2205.996153846154
C6643,2566.7141176470586
C6644,2809.101764705882
C6645,2290.542
C6646,1658.922857142857
C6647,1976.9757142857143
C6648,2516.300909090909
C6649,3270.574210526316
C6650,2562.9166666666665
C6651,2624.123125
C6652,3699.239
C6653,2780.043333333333
C6654,2337.2877777777776
C6655,2766.143125
C6656,2595.456875
C6657,1912.8413333333333
C6658,2110.6416666666664
C6659,1712.361111111111
C6660,2934.31875
C6661,2554.523076923077
C6662,1913.7418181818182
C6663,1738.063076923077
C6664,1969.3144444444442
C6665,3421.7064285714287
C6666,2488.2607142857146
C6667,1161.7033333333334
C6668,3706.751111111111
C6669,2311.2740000000003
C6670,1639.9291666666668
C6671,3092.820833333333
C6672,3184.9306666666666
C6673,2382.3816666666667
C6674,1520.077857142857
C6675,4183.257692307692
C6676,2799.11625
C6677,2670.3014285714285
C6678,1975.4969999999998
C6679,1712.0806666666665
C6680,1636.8558333333333
C6681,2859.8273333333336
C6682,2692.5280952380954
C6683,1280.0516666666665
C6684,2650.02875
C6685,2385.619411764706
C6686,2338.621818181818
C6687,1986.3927777777778
C6688,3088.601176470588
C6689,2652.1077777777778
C6690,2071.8572727272726
C6691,2957.0145454545454
C6692,2250.5946666666664
C6693,2962.811818181818
C6694,1677.12375
C6695,1751.1821052631578
C6696,2977.608
C6697,2809.991
C6698,2774.349333333333
C6699,3422.5946153846157
C6700,2127.4486666666667
C6701,2616.9346666666665
C6702,2127.710833333333
C6703,2419.001
C6704,3651.9007142857145
C6705,1976.992
C6706,2243.165
C6707,3049.4583333333335
C6708,1488.011
C6709,3733.77875
C6710,2102.3821428571428
C6711,1475.850909090909
C6712,2203.430714285714
C6713,2554.983333333333
C6714,2865.328
C6715,2877.08875
C6716,2013.8230769230768
C6717,2287.0991666666664
C6718,2231.396153846154
C6719,1334.8558333333333
C6720,2749.3342857142857
C6721,1704.063
C6722,2303.754615384615
C6723,2391.911333333333
C6724,2497.233333333333
C6725,2670.813333333333
C6726,2367.3238461538463
C6727,1225.3638461538462
C6728,2247.845714285714
C6729,1734.9806666666666
C6730,1426.01
C6731,2496.28125
C6732,1963.845
C6733,1857.8046153846153
C6734,2539.47625
C6735,2973.0105
C6736,3114.0342857142855
C6737,2373.218823529412
C6738,3212.1085714285714
C6739,2477.183
C6740,2122.79
C6741,2311.4742857142855
C6742,2842.332
C6743,3879.9199999999996
C6744,3089.2682352941174
C6745,3023.2518181818186
C6746,2600.9547058823528
C6747,3275.6169999999997
C6748,2625.753333333333
C6749,1892.905
C6750,3428.8283333333334
C6751,2650.461875
C6752,3054.3185714285714
C6753,2282.86375
C6754,3366.4833333333336
C6755,2176.807272727273
C6756,2427.6608333333334
C6757,2306.684117647059
C6758,2738.8563636363633
C6759,1733.580909090909
C6760,4125.28625
C6761,1965.9681249999999
C6762,2720.7761538461536
C6763,2944.136428571429
C6764,1828.46625
C6765,2558.2686666666664
C6766,2170.4275
C6767,3505.0759999999996
C6768,2364.4622222222224
C6769,2472.152
C6770,2875.7380000000003
C6771,2338.1792857142855
C6772,2774.075833333333
C6773,2192.7825
C6774,2599.237777777778
C6775,2374.927
C6776,2347.87
C6777,3245.6546153846157
C6778,1925.0183333333334
C6779,2004.9442857142858
C6780,1320.2633333333333
C6781,2198.093571428571
C6782,2869.8360000000002
C6783,2661.481
C6784,2913.534166666667
C6785,4378.83
C6786,2277.775789473684
C6787,2900.1114285714284
C6788,2242.7390909090905
C6789,2545.843636363636
C6790,2776.6536363636365
C6791,1752.084
C6792,2283.3464285714285
C6793,2945.268181818182
C6794,2345.97
C6795,1872.8700000000001
C6796,2677.646875
C6797,2207.3523529411764
C6798,1807.3842857142859
C6799,2352.665
C6800,1715.4818181818182
C6801,2161.7192307692308
C6802,1788.5155555555555
C6803,2363.019
C6804,2635.743846153846
C6805,2424.855
C6806,2812.464285714286
C6807,2725.829090909091
C6808,2696.187
C6809,3909.8833333333337
C6810,3051.716315789474
C6811,1756.6945454545455
C6812,2684.9176923076925
C6813,1875.6992307692308
C6814,3555.1108333333336
C6815,2019.2263636363639
C6816,3210.7616666666668
